"When is faculty report?","important_date","faculty report","FACULTY_REPORT",
"When do I need to turn in the faculty report?","important_date","faculty report","FACULTY_REPORT",
"When is the faculty report due?","important_date","faculty report","FACULTY_REPORT",
"When is curriculum study?","important_date","curriculum study","CURRICULUM_STUDY",
"When do I need to go to the curriculum study","important_date","curriculum study","CURRICULUM_STUDY",
"Is there a curriculum study?","important_date","curriculum study","CURRICULUM_STUDY",
"When do residence halls open up?","important_date","residence halls","OPEN_RESIDENCE_HALLS",
"When can I move in?","important_date","move in","OPEN_RESIDENCE_HALLS",
"When do the dorms open up?","important_date","dorms open","OPEN_RESIDENCE_HALLS",
"Are the dorms open yet?","important_date","dorms open","OPEN_RESIDENCE_HALLS",
"Am I allowed to move in yet?","important_date","move in","OPEN_RESIDENCE_HALLS",
"Is housing open?","important_date","housing","OPEN_RESIDENCE_HALLS",
"Can I move into housing yet?","important_date","housing","OPEN_RESIDENCE_HALLS",
"When can I move into my room?","important_date","room","OPEN_RESIDENCE_HALLS",
"When is the move-in date for my room?","important_date","room","OPEN_RESIDENCE_HALLS",
"When is New Year's Day?","important_date","New Year's Day","HOLIDAY",
"When is New Years?","important_date","New Years","HOLIDAY",
"Are you open for New Years Day?","important_date","New Years Day","HOLIDAY",
"Are you open for New Years?","important_date","New Years","HOLIDAY",
"Is the university closed for New Year's Day?","important_date","New Year's Day","HOLIDAY",
"Is the university closed for New Years?","important_date","New Years","HOLIDAY",
"When is Martin Luther King day?","important_date","Martin Luther King","HOLIDAY",
"When is MLK day?","important_date","MLK","HOLIDAY",
"When is Martin Luther King Junior day?","important_date","Martin Luther King Junior","HOLIDAY",
"Are you open for Martin Luther King's day?","important_date","Martin Luther King","HOLIDAY"
"Are you open for MLK?","important_date","MLK","HOLIDAY"
"Is the university closed for MLK day?","important_date","MLK","HOLIDAY",
"Is the university closed for MLK junior day?","important_date","MLK","HOLIDAY",
"When is Presidents Day?","important_date","Presidents Day","HOLIDAY",
"Are you open for Presidents Day?","important_date","Presidents Day","HOLIDAY",
"Is the university closed for Presidents Day?","important_date","Presidents Day","HOLIDAY",
"When is Memorial Day?","important_date","Memorial Day","HOLIDAY",
"Are you open for Memorial Day?","important_date","Memorial Day","HOLIDAY",
"Is the university closed for Memorial Day?","important_date","Memorial Day","HOLIDAY",
"When is Independence Day?","important_date","Independence Day","HOLIDAY",
"When is Fourth of July","important_date","Fourth of July","HOLIDAY",
"When is the 4th of July?","important_date","4th of July","HOLIDAY",
"Are you open for Independence Day?","important_date","Independence Day","HOLIDAY",
"Are you open for Fourth of July?","important_date","Fourth of July","HOLIDAY",
"Are you open for the 4th of July?","important_date","4th of July","HOLIDAY",
"Is the university closed for Independence Day?","important_date","Independence Day","HOLIDAY",
"Is the university closed for Fourth of July?","important_date","Fourth of July","HOLIDAY",
"Is the university closed for the 4th of July?","important_date","4th of July","HOLIDAY",
"When is Labor Day?","important_date","Labor Day","HOLIDAY",
"Are you open for Labor Day?","important_date","Labor Day","HOLIDAY",
"Is the university closed for Labor Day?","important_date","Labor Day","HOLIDAY",
"When is Columbus Day?","important_date","Columbus Day","HOLIDAY",
"Are you open for Columbus Day?","important_date","Columbus Day","HOLIDAY",
"Is the university closed for Columbus Day?","important_date","Columbus Day","HOLIDAY"
"When is Veterans Day?","important_date","Veterans Day","HOLIDAY",
"Are you open for Veterans Day?","important_date","Veterans Day","HOLIDAY",
"Is the university closed for Veterans Day?","important_date","Veterans Day","HOLIDAY",
"When is Thanksgiving Day?","important_date","Thanksgiving Day","HOLIDAY",
"Are you open for Thanksgiving Day?","important_date","Thanksgiving Day","HOLIDAY",
"Is the university closed for Thanksgiving Day?","important_date","Thanksgiving Day","HOLIDAY",
"When is Christmas Day?","important_date","Christmas Day","HOLIDAY",
"Are you open for Christmas Day?","important_date","Christmas Day","HOLIDAY",
"Is the university closed for Christmas Day?","important_date","Christmas Day","HOLIDAY",
"When does instruction begin?","important_date","instruction begin","SEMESTER_START",
"Has instruction began?","important_date","instruction began","SEMESTER_START",
"When does school start?","important_date","school start","SEMESTER_START",
"Has school started yet?","important_date","school start","SEMESTER_START",
"When do classes begin?","important_date","classes begin","SEMESTER_START",
"Have classes started yet?","important_date","school start","SEMESTER_START",
"When do classes start?","important_date","classes start","SEMESTER_START",
"When does the semester start?","important_date","semester start","SEMESTER_START",
"What day does the semester start?","important_date","semester start","SEMESTER_START",
"I want to know when the semester starts.","important_date","semester start","SEMESTER_START",
"I was wondering when the beginning of the semester is.","important_date","beginning of the semester","SEMESTER_START",
"Which day does the semester start?","important_date","semester start","SEMESTER_START",
"What date does the semester start on?","important_date","semester start","SEMESTER_START",
"When does school start?","important_date","school start","SEMESTER_START",
"What day does school start?","important_date","school start","SEMESTER_START",
"What is the first day of class?","important_date","first day of class","SEMESTER_START",
"What day do classes start?","important_date","classes start","SEMESTER_START",
"When is the start of the semester?","important_date","start of the semester","SEMESTER_START",
"What day is the start of the semester?","important_date","start of the semester","SEMESTER_START",
"Which day is the start of the semester?","important_date","start of the semester","SEMESTER_START",
"What day do classes end?","important_date","classes end","SEMESTER_END",
"When do classes end?","important_date","classes end","SEMESTER_END", 
"When does the semester end?","important_date","semester end","SEMESTER_END",
"I want to know when the semester ends","important_date","semester ends","SEMESTER_END",
"When is the last day of classes?","important_date","last day of classes","SEMESTER_END",
"What day does the semester end on?","important_date","semester end","SEMESTER_END",
"When is the end of the semester?","important_date","end of the semester","SEMESTER_END",
"What day does the semester end?","important_date","semester end","SEMESTER_END",
"What day is the end of the semester?","important_date","end of the semester","SEMESTER_END",
"Which day does the semester end?","important_date","semester end","SEMESTER_END",
"Which day is the end of the semester?","important_date","end of the semester","SEMESTER_END",
"When is spring break?","important_date","break","BREAK",
"When is Thanksgiving break?","important_date","break","BREAK",
"When is Fall break?","important_date","Fall break","BREAK",
"When is the next break?","important_date","break","BREAK,
"When is the break?","important_date","break","BREAK",
"When is finals week?","important_date","finals","FINALS",
"When are finals?","important_date","finals","FINALS",
"What day do finals start?","important_date","finals","FINALS",
"When is the first day of finals week?","important_date","finals","FINALS",
"When do finals start?","important_date","finals","FINALS",
"When does registration open?","important_date","registration","REGISTRATION",
"When can I register for classes?", "important_date","register","REGISTRATION",
"When is the last day to register for a class?","important_date","register","REGISTRATION",
"When can I begin to register for classes?","important_date","register","REGISTRATION",
"When does registration start?","important_date","registration","REGISTRATION",
"When is the last day to add a class?","important_date","add a class","ADD_DATE",
"Can I still add a class?", "important_date","add a class","ADD_DATE",
"Is it too late to add a course for this semester?","important_date","add a course","ADD_DATE",
"I was wondering if I could still add a class?","important_date","add a class","ADD_DATE"
"Are we past the add date?","important_date","add date","ADD_DATE",
"When is the final add date?","important_date","add date","ADD_DATE",
"When is the last day to withdraw from a class?","important_date","withdraw from a class","WITHDRAW_DATE",
"Can I still withdraw from a course?","important_date","withdraw from a course","WITHDRAW_DATE",
"Is it too late to withdraw from a course for this semester?","important_date","withdraw from a course","WITHDRAW_DATE",
"I was wondering if I could still withdraw from a class?","important_date","withdraw from a class","WITHDRAW_DATE",
"Are we past the withdraw date?","important_date","withdraw date","WITHDRAW_DATE",
"When is the last day to withdraw?","important_date","day to withdraw","WITHDRAW_DATE",
"When is the last day to drop a class?","important_date","drop a class","DROP_DATE",
"Can I still drop a course?","important_date","drop a course","DROP_DATE",
"Is it too late to drop a course for this semester?","important_date","drop a course","DROP_DATE",
"I was wondering if I could still drop a class?","important_date","drop a class","DROP_DATE",
"Are we past the drop date?","important_date","drop date","DROP_DATE",
"When is the last day to drop?","important_date","day to drop","DROP_DATE",
"When is graduation?","important_date","graduation?","GRADUATION",
"What day is graduation?","important_date","graduation","GRADUATION",
"When does graduation start?","important_date","graduation","GRADUATION",
"What time is graduation?","important_date","graduation","GRADUATION",